"X","country","year","year","threshold","personRate","householdRate"
5526,"CZ",2011,0,0,-3.23066692267653,-3.06500742898513
5626,"CZ",2011,0,0,-3.30894429347652,-3.21162371728902
5726,"CZ",2011,0,0,-3.41258497388398,-3.17925717329252
5826,"CZ",2011,0,0,-3.46880872103553,-3.1491953042656
5926,"CZ",2011,0,0,-3.59631698390522,-3.33308410079618
6026,"CZ",2011,0,0,-3.59191156166904,-3.46738922525204
6126,"CZ",2011,0,0,-3.76997360765992,-3.23996819375501
6226,"CZ",2011,0,0,-3.9723922213465,-3.2480382473101
6326,"CZ",2011,0,0,-3.8980051021955,-3.4741690879342
6426,"CZ",2011,0,0,-4.2053337097389,-3.6117120272856
6526,"CZ",2011,0,0,-4.3274471830663,-3.9412203483725
6626,"CZ",2011,0,0,-4.4066352684462,-3.7748148115222
6726,"CZ",2011,0,0,-4.4468842510628,-3.8748606458172
6826,"CZ",2011,0,0,-4.5441438004967,-3.9170806387469
6926,"CZ",2011,0,0,-4.825361695005,-3.9411260694728
7026,"CZ",2011,0,0,-4.5807676849788,-4.1386001285496
7126,"CZ",2011,0,0,-4.781377412927,-4.4308867065382
7226,"CZ",2011,0,0,-4.592977084026,-4.3941374857794
7326,"CZ",2011,0,0,-4.611453561094,-3.4672210059394
7426,"CZ",2011,0,0,-4.5097038629294,-3.5305788958865
7526,"CZ",2011,0,0,-4.5507874537732,-3.2642967606396
7626,"CZ",2011,0,0,-4.1287858064527,-3.3088799630421
7726,"CZ",2011,0,0,-4.0650836768631,-3.6315861392356
7826,"CZ",2011,0,0,-3.8810465150202,-3.345725154279
7926,"CZ",2011,0,0,-3.3999095749868,-3.0365399420947
8026,"CZ",2011,0,0,-3.1549709248537,-3.2153356763873
3027,"CZ",2012,0,0,-0.08169784833495,-0.21240951139631
3127,"CZ",2012,0,0,-0.23980203661166,-0.27801333069853
3227,"CZ",2012,0,0,-0.21465179895797,-0.37197302718994
3327,"CZ",2012,0,0,-0.28156455243988,-0.47076035534309
3427,"CZ",2012,0,0,-0.4586421271879,-0.54720572688896
3527,"CZ",2012,0,0,-0.46912691696216,-0.64625729092166
3627,"CZ",2012,0,0,-0.55251294906853,-0.69255537262628
3727,"CZ",2012,0,0,-0.44129704109397,-0.73389158973349
3827,"CZ",2012,0,0,-0.60482692573019,-0.75189440249843
3927,"CZ",2012,0,0,-0.83669567201695,-0.71515347722328
4027,"CZ",2012,0,0,-1.0083895072106,-0.87552917589761
4127,"CZ",2012,0,0,-1.1705611656182,-1.04681105467216
4227,"CZ",2012,0,0,-1.19429565915386,-1.27452458139341
4327,"CZ",2012,0,0,-1.33814615214775,-1.22615759139846
4427,"CZ",2012,0,0,-1.48378934138488,-1.36630687158433
4527,"CZ",2012,0,0,-1.47700212430657,-1.54314488810368
4627,"CZ",2012,0,0,-1.91695884473463,-1.56684885528709
4727,"CZ",2012,0,0,-2.17589933747265,-1.75009710675876
4827,"CZ",2012,0,0,-2.4096433218095,-2.01994870929235
4927,"CZ",2012,0,0,-2.50516978541328,-2.24535251456973
5027,"CZ",2012,0,0,-2.60103835455721,-2.45000368691523
5127,"CZ",2012,0,0,-2.87876969108179,-2.54997512538079
5227,"CZ",2012,0,0,-3.19107030309805,-2.74705006057639
5327,"CZ",2012,0,0,-3.16006182529629,-2.95345221563053
5427,"CZ",2012,0,0,-3.2540354568978,-3.0785716197271
5527,"CZ",2012,0,0,-3.3151555344078,-3.19737377164025
5627,"CZ",2012,0,0,-3.42920890829834,-3.38914814685546
5727,"CZ",2012,0,0,-3.63869342115169,-3.60373177432925
5827,"CZ",2012,0,0,-3.66459281262326,-3.65982141534407
5927,"CZ",2012,0,0,-3.67989042075527,-3.71480535039042
6027,"CZ",2012,0,0,-3.77343438525453,-3.72990145574113
6127,"CZ",2012,0,0,-3.84168033764302,-3.79802069802377
6227,"CZ",2012,0,0,-4.0701411920837,-3.83108574772166
6327,"CZ",2012,0,0,-3.7805628921806,-3.8447872186733
6427,"CZ",2012,0,0,-3.8905456431129,-3.7614640523823
6527,"CZ",2012,0,0,-3.9760945086876,-3.6902194168097
6627,"CZ",2012,0,0,-3.8130683406614,-3.3914848604056
6727,"CZ",2012,0,0,-3.9347240971698,-3.5413377417427
6827,"CZ",2012,0,0,-3.9963461058943,-3.5414192894749
6927,"CZ",2012,0,0,-4.2458976261096,-3.4874369443323
7027,"CZ",2012,0,0,-4.3701210573257,-3.5816440802159
7127,"CZ",2012,0,0,-4.6326605800782,-3.4523902762478
7227,"CZ",2012,0,0,-4.5581650339054,-3.297935064778
7327,"CZ",2012,0,0,-4.3059878544322,-3.5923981697358
7427,"CZ",2012,0,0,-4.2138933380835,-3.6319930928773
7527,"CZ",2012,0,0,-4.0383240765468,-3.1664625919805
7627,"CZ",2012,0,0,-4.1615038296198,-3.0985790971903
7727,"CZ",2012,0,0,-4.2658289248672,-3.2647843553535
7827,"CZ",2012,0,0,-4.0604393599479,-2.9804612004752
7927,"CZ",2012,0,0,-3.667948803724,-2.9766537707887
8027,"CZ",2012,0,0,-3.7640740066137,-2.7328442494384
3028,"CZ",2013,0,0,-0.826409436457721,-0.84561402389324
3128,"CZ",2013,0,0,-0.7890055778439,-0.90315055336847
3228,"CZ",2013,0,0,-0.96077710422226,-0.9740157656245
3328,"CZ",2013,0,0,-1.03907715054608,-1.06714347856048
3428,"CZ",2013,0,0,-1.1258004849849,-1.15239650143965
3528,"CZ",2013,0,0,-1.29992259585972,-1.32264560877744
3628,"CZ",2013,0,0,-1.24908901817437,-1.41728187732967
3728,"CZ",2013,0,0,-1.35189589570282,-1.51920702232852
3828,"CZ",2013,0,0,-1.50118213239414,-1.55053891197318
3928,"CZ",2013,0,0,-1.66056432237378,-1.63277520597944
4028,"CZ",2013,0,0,-1.91576542386714,-1.77590921093863
4128,"CZ",2013,0,0,-2.09914558488604,-1.99771869914714
4228,"CZ",2013,0,0,-2.4081398700744,-2.26089274302525
4328,"CZ",2013,0,0,-2.59899080770115,-2.46093595238111
4428,"CZ",2013,0,0,-2.77077999395693,-2.74911645249822
4528,"CZ",2013,0,0,-2.93947072952817,-2.8229111329488
4628,"CZ",2013,0,0,-3.16146776055763,-2.96301497369589
4728,"CZ",2013,0,0,-3.54289306550269,-3.25885622006628
4828,"CZ",2013,0,0,-3.72423289605685,-3.54502671386672
4928,"CZ",2013,0,0,-3.94922187516566,-3.80535350988291
5028,"CZ",2013,0,0,-4.02404545108527,-3.99035817299195
5128,"CZ",2013,0,0,-3.87293103931452,-4.1166129153103
5228,"CZ",2013,0,0,-4.00251049127741,-4.08283995598915
5328,"CZ",2013,0,0,-4.22842807885592,-4.12118158822361
5428,"CZ",2013,0,0,-4.3825612192037,-4.30474442778684
5528,"CZ",2013,0,0,-4.4489474072692,-4.64719463626847
5628,"CZ",2013,0,0,-4.63316359648308,-4.62503091373425
5728,"CZ",2013,0,0,-4.59269095449045,-4.65051163887458
5828,"CZ",2013,0,0,-4.55930510912026,-4.72261954300277
5928,"CZ",2013,0,0,-4.67124108101224,-4.80848284281474
6028,"CZ",2013,0,0,-4.92800826097845,-4.64300840843233
6128,"CZ",2013,0,0,-4.96388393178422,-4.68453368071925
6228,"CZ",2013,0,0,-5.15138272697867,-4.76827462234382
6328,"CZ",2013,0,0,-5.26109777935687,-4.82740444719761
6428,"CZ",2013,0,0,-5.324595040747,-4.9101648761308
6528,"CZ",2013,0,0,-5.3086396475325,-4.9673370569251
6628,"CZ",2013,0,0,-5.385230096458,-4.8949584600354
6728,"CZ",2013,0,0,-5.4219510273901,-4.9457313661254
6828,"CZ",2013,0,0,-4.9362933311241,-4.9371051449844
6928,"CZ",2013,0,0,-4.8838217064667,-4.7635994530011
7028,"CZ",2013,0,0,-4.8637428502555,-4.6959979315693
7128,"CZ",2013,0,0,-4.8422394822014,-4.0687982976954
7228,"CZ",2013,0,0,-4.7412466822656,-3.5411599047171
7328,"CZ",2013,0,0,-4.8081104783168,-3.7749879785503
7428,"CZ",2013,0,0,-4.9010262337237,-3.8850996636501
7528,"CZ",2013,0,0,-5.1372120517214,-3.8545023183946
7628,"CZ",2013,0,0,-5.2242216837357,-3.7783182836297
7728,"CZ",2013,0,0,-4.8567472582506,-3.7725345404741
7828,"CZ",2013,0,0,-4.620357173804,-3.7904319109065
7928,"CZ",2013,0,0,-4.5334402792895,-3.7341266281321
8028,"CZ",2013,0,0,-4.3324234639643,-3.6382831915693
3029,"CZ",2014,0,0,-1.11376087694972,-1.09067645165041
3129,"CZ",2014,0,0,-1.08890558855299,-1.1692051865464
3229,"CZ",2014,0,0,-1.18182456082189,-1.19874517232257
3329,"CZ",2014,0,0,-1.45231151462767,-1.32462046645944
3429,"CZ",2014,0,0,-1.60613632310609,-1.43440657341023
3529,"CZ",2014,0,0,-1.74486286210087,-1.68783722814434
3629,"CZ",2014,0,0,-1.7548473660992,-1.96151935110871
3729,"CZ",2014,0,0,-1.86880485419585,-2.02404906887689
3829,"CZ",2014,0,0,-1.86445426443703,-2.07504074911082
3929,"CZ",2014,0,0,-1.97064061211047,-2.11580568723828
4029,"CZ",2014,0,0,-2.22151452051702,-2.16172161805211
4129,"CZ",2014,0,0,-2.37229226323153,-2.28964194281832
4229,"CZ",2014,0,0,-2.63333177538202,-2.52413043788037
4329,"CZ",2014,0,0,-2.74523649981405,-2.73846033759312
4429,"CZ",2014,0,0,-3.00149009918427,-2.85901912191751
4529,"CZ",2014,0,0,-3.03368241529592,-2.91633095865327
4629,"CZ",2014,0,0,-3.20731298737865,-3.0928445449427
4729,"CZ",2014,0,0,-3.50930592901337,-3.18700353572507
4829,"CZ",2014,0,0,-3.45878862846904,-3.35645649642093
4929,"CZ",2014,0,0,-3.5761895302433,-3.43937749970838
5029,"CZ",2014,0,0,-3.9393221282504,-3.55611311257878
5129,"CZ",2014,0,0,-4.09239412495781,-3.68016602634302
5229,"CZ",2014,0,0,-4.15952382813179,-3.68920260122166
5329,"CZ",2014,0,0,-4.17589972865,-3.9381710801745
5429,"CZ",2014,0,0,-4.4464017323725,-4.1099644661644
5529,"CZ",2014,0,0,-4.58766570926047,-4.03226282849749
5629,"CZ",2014,0,0,-4.89742965457289,-4.17010693905351
5729,"CZ",2014,0,0,-4.872155641761,-4.43775321454097
5829,"CZ",2014,0,0,-4.86697821441979,-4.5077479368495
5929,"CZ",2014,0,0,-5.05415564582263,-4.46526425333635
6029,"CZ",2014,0,0,-4.96326517454963,-4.58690501709847
6129,"CZ",2014,0,0,-5.05242610846811,-4.23856228022308
6229,"CZ",2014,0,0,-5.4056983306146,-4.3915540591357
6329,"CZ",2014,0,0,-5.6922597299373,-4.5681430948525
6429,"CZ",2014,0,0,-5.785926140171,-4.4188250489271
6529,"CZ",2014,0,0,-5.846307757545,-4.8454279995543
6629,"CZ",2014,0,0,-5.7238532202149,-5.1070228877629
6729,"CZ",2014,0,0,-5.6886032806456,-4.9335931429613
6829,"CZ",2014,0,0,-5.5561074196559,-5.040785395199
6929,"CZ",2014,0,0,-5.3099621868942,-4.9433591859354
7029,"CZ",2014,0,0,-5.4767517972176,-4.2852549512048
7129,"CZ",2014,0,0,-5.841376463876,-3.9789268514825
7229,"CZ",2014,0,0,-5.7209392666439,-4.1075853433786
7329,"CZ",2014,0,0,-5.8761278362095,-3.924273032199
7429,"CZ",2014,0,0,-5.7723170230127,-4.2386231393434
7529,"CZ",2014,0,0,-5.9080368511591,-3.8793262039439
7629,"CZ",2014,0,0,-5.5974818878678,-3.9230412866499
7729,"CZ",2014,0,0,-5.8379805114844,-3.7645202402483
7829,"CZ",2014,0,0,-6.0537564963361,-3.9788328916068
7929,"CZ",2014,0,0,-5.6878062017109,-3.7616123600041
8029,"CZ",2014,0,0,-5.4689026303887,-3.7948310435174
3030,"SK",2005,0,0,0.52507252386484,0.7956952054851
3130,"SK",2005,0,0,0.56041014069778,0.86580743610949
3230,"SK",2005,0,0,0.74919461572805,0.76562033191591
3330,"SK",2005,0,0,0.98751517293281,0.82335865955855
3430,"SK",2005,0,0,0.88769368506384,0.77853363226765
3530,"SK",2005,0,0,0.89873069175392,0.76637120885458
3630,"SK",2005,0,0,1.12954953377342,0.82799973398802
3730,"SK",2005,0,0,1.15966188924743,0.90543910061092
3830,"SK",2005,0,0,1.25083197662993,0.96284283532356
3930,"SK",2005,0,0,1.26992025219698,0.99903015641339
4030,"SK",2005,0,0,1.31508207047375,0.95415219796005
4130,"SK",2005,0,0,1.29530151625367,0.83934080501711
4230,"SK",2005,0,0,1.22454458805746,0.748865553725
4330,"SK",2005,0,0,1.19266522063236,0.8052128219398
4430,"SK",2005,0,0,1.20155861846165,0.58441589497597
4530,"SK",2005,0,0,1.16607313923466,0.322756902604399
4630,"SK",2005,0,0,1.14058786330868,0.21323847496241
4730,"SK",2005,0,0,1.00927745968276,0.0912416425408997
4830,"SK",2005,0,0,0.97237914657205,-0.0499827898057399
4930,"SK",2005,0,0,0.85743829653039,-0.0423103619021301
5030,"SK",2005,0,0,0.69022244991216,-0.35493424992654
5130,"SK",2005,0,0,0.72606281279152,-0.618890054346259
5230,"SK",2005,0,0,0.719609364719621,-0.7181853047676
5330,"SK",2005,0,0,0.617457127468271,-0.705447239668059
5430,"SK",2005,0,0,0.392333919553289,-0.62082696801078
5530,"SK",2005,0,0,0.39738591933772,-1.02923422040227
5630,"SK",2005,0,0,0.1231408906713,-1.3602980218861
5730,"SK",2005,0,0,0.0865694774717998,-1.71489755692113
5830,"SK",2005,0,0,0.0283144289701003,-1.6022770604773
5930,"SK",2005,0,0,0.0525958069510999,-1.7354539879296
6030,"SK",2005,0,0,-0.104278234583401,-1.9162218026899
6130,"SK",2005,0,0,-0.394470626505399,-2.0683395192327
6230,"SK",2005,0,0,-0.169088751987299,-2.121874981791
6330,"SK",2005,0,0,-0.345062203978101,-2.2376591954846
6430,"SK",2005,0,0,-0.406013445847799,-2.3573584746001
6530,"SK",2005,0,0,-0.521122123614502,-2.1042892549943
6630,"SK",2005,0,0,-0.427856199180301,-2.1403853992957
6730,"SK",2005,0,0,-0.3741050940144,-2.1099387662829
6830,"SK",2005,0,0,-0.573184037893203,-1.8612586269933
6930,"SK",2005,0,0,-0.581462872145803,-2.0831698599845
7030,"SK",2005,0,0,-0.345590373637201,-2.2245956691673
7130,"SK",2005,0,0,-0.410779766717098,-2.3299130169121
7230,"SK",2005,0,0,-0.174455458383598,-1.8801318877247
7330,"SK",2005,0,0,-0.314677242481,-1.9451110316569
7430,"SK",2005,0,0,-0.123671284535899,-1.8173004508715
7530,"SK",2005,0,0,-0.0359740300288998,-1.8745388622642
7630,"SK",2005,0,0,-0.188868560898801,-1.6653195710883
7730,"SK",2005,0,0,0.253015885093998,-1.7523006643128
7830,"SK",2005,0,0,0.1334054650201,-1.3455066164284
7930,"SK",2005,0,0,-0.00344763318310015,-0.6455531350685
8030,"SK",2005,0,0,-0.0886348612638024,-0.771925877470899
3031,"SK",2006,0,0,-1.06930210659492,-1.51861973100803
3131,"SK",2006,0,0,-1.14970065812353,-1.51182252996758
3231,"SK",2006,0,0,-1.14954147621088,-1.48491011522879
3331,"SK",2006,0,0,-1.10091670799131,-1.53716441965066
3431,"SK",2006,0,0,-1.19753797814246,-1.55440537908708
3531,"SK",2006,0,0,-1.41107783195297,-1.5660989173829
3631,"SK",2006,0,0,-1.42835271506234,-1.70995084601183
3731,"SK",2006,0,0,-1.59413750494266,-1.77135008734983
3831,"SK",2006,0,0,-1.67033895376341,-1.97670297925495
3931,"SK",2006,0,0,-1.67001004803046,-2.07796820895521
4031,"SK",2006,0,0,-1.80491348370184,-2.30515847629312
4131,"SK",2006,0,0,-1.82675434058664,-2.24114523604725
4231,"SK",2006,0,0,-1.93689022017455,-2.43059079051173
4331,"SK",2006,0,0,-2.12966217068889,-2.38896422791044
4431,"SK",2006,0,0,-2.26201273147542,-2.46770033141012
4531,"SK",2006,0,0,-2.34603488702027,-2.64981495022423
4631,"SK",2006,0,0,-2.60971368797324,-2.76009746963883
4731,"SK",2006,0,0,-2.68835489640385,-2.85038795488527
4831,"SK",2006,0,0,-2.57999274422109,-3.14713729649384
4931,"SK",2006,0,0,-2.7200062756011,-3.2329815857324
5031,"SK",2006,0,0,-2.77567731020354,-3.34661356055912
5131,"SK",2006,0,0,-2.82072307283543,-3.39738317258006
5231,"SK",2006,0,0,-2.75103959673011,-3.57786653156773
5331,"SK",2006,0,0,-2.44303200439901,-3.54854087016078
5431,"SK",2006,0,0,-2.69655354771734,-3.65336111809664
5531,"SK",2006,0,0,-2.89243707839256,-3.50935463122599
5631,"SK",2006,0,0,-2.98951573916701,-3.5681608103558
5731,"SK",2006,0,0,-3.40646371442144,-3.68659273899801
5831,"SK",2006,0,0,-3.530647080236,-3.97813636091523
5931,"SK",2006,0,0,-3.6343397364012,-4.29428198605818
6031,"SK",2006,0,0,-3.8109256892985,-4.4164249628621
6131,"SK",2006,0,0,-4.0274343627806,-4.4124580660109
6231,"SK",2006,0,0,-3.9586874863381,-4.6909358108029
6331,"SK",2006,0,0,-4.1828104236133,-4.693951373773
6431,"SK",2006,0,0,-4.2818935961641,-5.1575981444011
6531,"SK",2006,0,0,-4.0975989924589,-5.0130175375993
6631,"SK",2006,0,0,-3.9684541923876,-4.6776299487196
6731,"SK",2006,0,0,-4.1979763717745,-5.0070874404621
6831,"SK",2006,0,0,-4.4269016625777,-4.8405782088813
6931,"SK",2006,0,0,-4.5794295683061,-4.7358586174811
7031,"SK",2006,0,0,-4.4973795070648,-4.7911884108109
7131,"SK",2006,0,0,-4.1682064614209,-4.8361552594533
7231,"SK",2006,0,0,-4.2799665984205,-4.9720916259985
7331,"SK",2006,0,0,-4.2196218849322,-4.6379850312303
7431,"SK",2006,0,0,-4.4419267688069,-4.3502135620618
7531,"SK",2006,0,0,-4.4163288214917,-4.2096198699885
7631,"SK",2006,0,0,-4.4442572673021,-4.4099559315823
7731,"SK",2006,0,0,-4.2462675077068,-4.6121856714825
7831,"SK",2006,0,0,-4.4490478826823,-4.4750821755991
7931,"SK",2006,0,0,-4.0606897344661,-4.4585473463872
8031,"SK",2006,0,0,-4.2041377772394,-4.0251697027494
3032,"SK",2007,0,0,0.19362815867018,0.0152104337563499
3132,"SK",2007,0,0,0.0885865533254,-0.00633253862123007
3232,"SK",2007,0,0,-0.00888812832126984,-0.17798881156364
3332,"SK",2007,0,0,-0.0425294363198501,-0.32457227203465
3432,"SK",2007,0,0,-0.08106617481536,-0.382929753484
3532,"SK",2007,0,0,-0.10326229152766,-0.49954460521876
3632,"SK",2007,0,0,-0.09708534816592,-0.64309550719995
3732,"SK",2007,0,0,-0.28528852205685,-0.65294187122788
3832,"SK",2007,0,0,-0.22515986464417,-0.78723371204692
3932,"SK",2007,0,0,-0.31315329271975,-0.81340766113018
4032,"SK",2007,0,0,-0.31686864379946,-0.88468794119611
4132,"SK",2007,0,0,-0.13261713892319,-0.77086549685722
4232,"SK",2007,0,0,-0.37274048498861,-0.92295873991399
4332,"SK",2007,0,0,-0.5004094490048,-1.01067546569802
4432,"SK",2007,0,0,-0.60732216635317,-1.27678922877314
4532,"SK",2007,0,0,-0.84243945615931,-1.35468791576028
4632,"SK",2007,0,0,-0.88096714330169,-1.52319788507383
4732,"SK",2007,0,0,-1.03382177754746,-1.74443122185651
4832,"SK",2007,0,0,-1.20665294615836,-2.08588155922129
4932,"SK",2007,0,0,-1.35327654092983,-2.12388270366819
5032,"SK",2007,0,0,-1.40011180451986,-2.31843433239742
5132,"SK",2007,0,0,-1.55635323611904,-2.49817592994167
5232,"SK",2007,0,0,-1.73260787551949,-2.78651998240721
5332,"SK",2007,0,0,-1.77091525237294,-2.82755250931399
5432,"SK",2007,0,0,-1.9003711403294,-2.9065139919031
5532,"SK",2007,0,0,-1.86497686203641,-3.15178405003604
5632,"SK",2007,0,0,-1.77384132567829,-3.13384314694242
5732,"SK",2007,0,0,-1.79304106301888,-3.07045397689142
5832,"SK",2007,0,0,-1.82256110709068,-3.15282571322526
5932,"SK",2007,0,0,-1.79192013092617,-3.06274814630134
6032,"SK",2007,0,0,-1.75798791578852,-2.99270792496658
6132,"SK",2007,0,0,-1.7201976118367,-3.27134106120442
6232,"SK",2007,0,0,-1.7545262136897,-3.24390718744059
6332,"SK",2007,0,0,-1.8750807162953,-3.1695686566659
6432,"SK",2007,0,0,-1.8292666890466,-2.9180497615984
6532,"SK",2007,0,0,-1.8783860606013,-3.1165887431615
6632,"SK",2007,0,0,-2.0593932570817,-3.1370740572635
6732,"SK",2007,0,0,-1.9841563439692,-2.9992440976216
6832,"SK",2007,0,0,-2.0242536141079,-2.8833214482434
6932,"SK",2007,0,0,-2.0877846764538,-2.7704776539171
7032,"SK",2007,0,0,-1.8860049870762,-2.9850429526237
7132,"SK",2007,0,0,-2.1509964319368,-3.1734937973585
7232,"SK",2007,0,0,-2.2444405917952,-2.9877866045823
7332,"SK",2007,0,0,-2.0440498049332,-2.9946678184802
7432,"SK",2007,0,0,-1.980374114993,-3.0244255168855
7532,"SK",2007,0,0,-2.1403552275629,-2.995453358376
7632,"SK",2007,0,0,-2.1294094642036,-3.2118399370405
7732,"SK",2007,0,0,-2.0162929513625,-2.8210364878297
7832,"SK",2007,0,0,-1.7998604087719,-2.6469964197944
7932,"SK",2007,0,0,-1.7087765288239,-2.2691617108952
8032,"SK",2007,0,0,-1.4637322373393,-2.0580700575187
3033,"SK",2008,0,0,0.34739262302486,0.00446662502888007
3133,"SK",2008,0,0,0.26019185737841,0.0252564584221899
3233,"SK",2008,0,0,0.18349033730256,-0.12157741955975
3333,"SK",2008,0,0,0.13762438790718,-0.23175721685464
3433,"SK",2008,0,0,0.15767375420147,-0.38123097611333
3533,"SK",2008,0,0,0.0563727679105399,-0.44346654051579
3633,"SK",2008,0,0,0.12017593299092,-0.47741006484567
3733,"SK",2008,0,0,0.0971547724512902,-0.47589133197928
3833,"SK",2008,0,0,0.0552893756785902,-0.46213213901723
3933,"SK",2008,0,0,0.0632632984300598,-0.51092608953492
4033,"SK",2008,0,0,-0.0409966238839301,-0.61265330482134
