"X","country","year","year","threshold","personRate","householdRate"
4133,"SK",2008,0,0,0.0323396955052799,-0.66932357263698
4233,"SK",2008,0,0,-0.07453367465419,-0.74322514860666
4333,"SK",2008,0,0,-0.17977722588635,-0.88930683446116
4433,"SK",2008,0,0,-0.17350279433128,-1.0053650238355
4533,"SK",2008,0,0,-0.08515830667594,-1.07490374038402
4633,"SK",2008,0,0,-0.35531243404448,-1.25028429887582
4733,"SK",2008,0,0,-0.61149194345908,-1.44433655675159
4833,"SK",2008,0,0,-0.70756709036256,-1.47716848774634
4933,"SK",2008,0,0,-0.87767698344471,-1.62725975419651
5033,"SK",2008,0,0,-0.96798677010344,-1.83465682128253
5133,"SK",2008,0,0,-1.0491461903644,-2.1651216694221
5233,"SK",2008,0,0,-1.01528096395841,-2.14655278644984
5333,"SK",2008,0,0,-1.01852837800407,-2.14050281265154
5433,"SK",2008,0,0,-1.19251172784284,-2.41870089632941
5533,"SK",2008,0,0,-1.17798062776111,-2.64597841700086
5633,"SK",2008,0,0,-1.24081137242223,-2.72567777829762
5733,"SK",2008,0,0,-1.1385308289672,-2.66343832172586
5833,"SK",2008,0,0,-1.20259462435495,-2.66998878842696
5933,"SK",2008,0,0,-1.42806875117989,-2.87065444400592
6033,"SK",2008,0,0,-1.6792517541619,-3.032157405996
6133,"SK",2008,0,0,-1.4269080971523,-3.19962449103622
6233,"SK",2008,0,0,-1.5451062073955,-3.37449215051377
6333,"SK",2008,0,0,-1.6241319396834,-3.1324270673511
6433,"SK",2008,0,0,-1.9390947313545,-3.111212881955
6533,"SK",2008,0,0,-2.2373963498496,-2.9223622288248
6633,"SK",2008,0,0,-2.0776684882394,-3.11555499108
6733,"SK",2008,0,0,-2.1417057958518,-3.102094836761
6833,"SK",2008,0,0,-2.1217042159157,-2.9196032692548
6933,"SK",2008,0,0,-2.2035169566619,-2.7540296204782
7033,"SK",2008,0,0,-2.1099683931918,-2.6925478111544
7133,"SK",2008,0,0,-2.5277659451831,-2.6483786686723
7233,"SK",2008,0,0,-2.5384280233789,-2.785968311346
7333,"SK",2008,0,0,-2.216790157646,-2.8456383214952
7433,"SK",2008,0,0,-2.0970131035781,-2.7911140394551
7533,"SK",2008,0,0,-1.7698119427752,-2.6453967769448
7633,"SK",2008,0,0,-1.5813437023907,-2.599130848425
7733,"SK",2008,0,0,-1.3503384377982,-2.43337272952
7833,"SK",2008,0,0,-1.3401140702581,-2.2639836187579
7933,"SK",2008,0,0,-1.3916264121462,-1.6464555625944
8033,"SK",2008,0,0,-1.3745407010804,-1.6662261124315
3034,"SK",2009,0,0,1.00900189492233,0.724799536356852
3134,"SK",2009,0,0,1.09036001927729,0.727955566656725
3234,"SK",2009,0,0,0.987203619423959,0.73609281410143
3334,"SK",2009,0,0,0.98803150491988,0.73940113269386
3434,"SK",2009,0,0,1.00852796772422,0.65302945748457
3534,"SK",2009,0,0,0.92186114241941,0.55563531465707
3634,"SK",2009,0,0,0.94155980830198,0.47040020149166
3734,"SK",2009,0,0,1.06323331820453,0.517430928204
3834,"SK",2009,0,0,1.09535104895066,0.58244452134115
3934,"SK",2009,0,0,1.05173851046196,0.71671406483964
4034,"SK",2009,0,0,1.01856906592881,0.69282342979742
4134,"SK",2009,0,0,1.08216665349234,0.51525399812774
4234,"SK",2009,0,0,0.92903520916631,0.32090601671381
4334,"SK",2009,0,0,0.86858374619267,0.34773773567787
4434,"SK",2009,0,0,0.92800860177672,0.32806939524831
4534,"SK",2009,0,0,0.80878447584747,0.18017281409084
4634,"SK",2009,0,0,0.85559673173646,-0.0608515487432202
4734,"SK",2009,0,0,0.76898921647541,0.11074684876282
4834,"SK",2009,0,0,0.7420847376953,0.19685332576506
4934,"SK",2009,0,0,0.543863691443701,0.186374830016629
5034,"SK",2009,0,0,0.30128738631916,0.12890934633687
5134,"SK",2009,0,0,0.0152718823515494,-0.0711960520655701
5234,"SK",2009,0,0,-0.15323572045788,-0.25568512382964
5334,"SK",2009,0,0,-0.35163726507711,-0.34752767003775
5434,"SK",2009,0,0,-0.54196145538848,-0.45007514096353
5534,"SK",2009,0,0,-0.66943965478602,-0.49433780077438
5634,"SK",2009,0,0,-0.68916735650669,-0.74808324388199
5734,"SK",2009,0,0,-0.76986984718611,-1.05295218030556
5834,"SK",2009,0,0,-0.70782800027405,-1.02185511916795
5934,"SK",2009,0,0,-0.98697549994527,-0.78601577738943
6034,"SK",2009,0,0,-1.430648777503,-0.7101977419383
6134,"SK",2009,0,0,-1.9986051882902,-0.8215971800961
6234,"SK",2009,0,0,-2.3950066056878,-0.9912617304697
6334,"SK",2009,0,0,-2.4723128953873,-1.5482591143477
6434,"SK",2009,0,0,-2.6001904319944,-2.1391590090664
6534,"SK",2009,0,0,-3.1718191403374,-2.5162245938727
6634,"SK",2009,0,0,-3.3574427990926,-3.0403246539938
6734,"SK",2009,0,0,-3.4955493507427,-3.5178991051575
6834,"SK",2009,0,0,-3.4596773035911,-3.7480820541721
6934,"SK",2009,0,0,-3.2222082761474,-4.1723432393202
7034,"SK",2009,0,0,-3.1330038576553,-4.3887201081297
7134,"SK",2009,0,0,-2.8075292991155,-4.6981710323755
7234,"SK",2009,0,0,-2.8865948694514,-4.5221033748082
7334,"SK",2009,0,0,-2.7298455423596,-4.1790868200355
7434,"SK",2009,0,0,-2.7284683195469,-3.842320003309
7534,"SK",2009,0,0,-2.6742107697256,-3.6321958661514
7634,"SK",2009,0,0,-2.2924765297985,-3.5033818559588
7734,"SK",2009,0,0,-1.8365079145657,-3.1292946433856
7834,"SK",2009,0,0,-1.4555044694671,-3.0243207191797
7934,"SK",2009,0,0,-1.3201083229932,-2.9283857118793
8034,"SK",2009,0,0,-1.1501285023696,-2.61859910209
3035,"SK",2010,0,0,1.46689252091581,1.22888960851956
3135,"SK",2010,0,0,1.50753275957191,1.26398611450268
3235,"SK",2010,0,0,1.61244551815765,1.31401929900688
3335,"SK",2010,0,0,1.71308787120696,1.30346342888028
3435,"SK",2010,0,0,1.87959245877499,1.35662009304926
3535,"SK",2010,0,0,1.93067194009795,1.47546950858102
3635,"SK",2010,0,0,1.91406117791244,1.48621590591886
3735,"SK",2010,0,0,2.02821560081752,1.62226347692923
3835,"SK",2010,0,0,2.10810831063951,1.79714776148337
3935,"SK",2010,0,0,2.15253514708857,1.75698032817396
4035,"SK",2010,0,0,2.20816978835445,1.75785319737652
4135,"SK",2010,0,0,2.27540582949815,1.88232166551675
4235,"SK",2010,0,0,1.98844990207106,1.72368447278371
4335,"SK",2010,0,0,1.92690985557449,1.57866904456166
4435,"SK",2010,0,0,1.68224022356937,1.48133318007917
4535,"SK",2010,0,0,1.70218988417294,1.33628728218408
4635,"SK",2010,0,0,1.55186081016926,1.23073211178498
4735,"SK",2010,0,0,1.33392815492105,1.23342493750627
4835,"SK",2010,0,0,1.20915022326239,0.848297278651421
4935,"SK",2010,0,0,1.20618668005236,0.85347746964891
5035,"SK",2010,0,0,1.19822234403652,0.57776208421296
5135,"SK",2010,0,0,0.86463825669025,0.5511206915411
5235,"SK",2010,0,0,0.59314077880956,0.48436063498699
5335,"SK",2010,0,0,0.50114272137842,0.27844373056797
5435,"SK",2010,0,0,0.31887133430412,0.0900392194846393
5535,"SK",2010,0,0,0.059690369232241,-0.0107911306832502
5635,"SK",2010,0,0,0.256561700689771,-0.292511221720529
5735,"SK",2010,0,0,0.27178971956163,-0.34812327409384
5835,"SK",2010,0,0,-0.0374200041819996,-0.178193651724461
5935,"SK",2010,0,0,-0.0894060907994998,-0.463042389439901
6035,"SK",2010,0,0,-0.3732679129151,-0.3428570709989
6135,"SK",2010,0,0,-0.468681981804899,-0.6118212416206
6235,"SK",2010,0,0,-0.529801643455999,-0.6736501886041
6335,"SK",2010,0,0,-0.6404537124225,-0.603539625704601
6435,"SK",2010,0,0,-0.7170502936966,-0.705212436738499
6535,"SK",2010,0,0,-0.513065736173399,-0.9751224489391
6635,"SK",2010,0,0,-0.560218009619401,-1.0974275253403
6735,"SK",2010,0,0,-0.660754472663298,-1.1014183481989
6835,"SK",2010,0,0,-0.4222180120065,-0.941980077894801
6935,"SK",2010,0,0,-0.4144756064699,-0.992604183601301
7035,"SK",2010,0,0,-0.6667354104416,-0.999785827167599
7135,"SK",2010,0,0,-0.792889485727901,-0.955111571070198
7235,"SK",2010,0,0,-0.586718315842099,-1.1951377199892
7335,"SK",2010,0,0,-0.553739216147701,-1.3403020514083
7435,"SK",2010,0,0,-0.440441052703502,-1.3916631525808
7535,"SK",2010,0,0,0.0811832390085989,-1.0318907962919
7635,"SK",2010,0,0,-0.0250756291728997,-0.778117420890197
7735,"SK",2010,0,0,0.175086185336198,-0.8754936817983
7835,"SK",2010,0,0,0.0825150563390977,-0.575113933921198
7935,"SK",2010,0,0,0.144763724983299,-0.601043783381002
8035,"SK",2010,0,0,0.00525293869879917,-0.889221341432297
3036,"SK",2011,0,0,1.29163632510458,1.15697378816264
3136,"SK",2011,0,0,1.4691278926622,1.19747146438364
3236,"SK",2011,0,0,1.46777188863369,1.36696744623809
3336,"SK",2011,0,0,1.37212643964358,1.26046693233102
3436,"SK",2011,0,0,1.44997724209058,1.28326316400138
3536,"SK",2011,0,0,1.54608363803804,1.32957561867881
3636,"SK",2011,0,0,1.5726122237081,1.5000948574753
3736,"SK",2011,0,0,1.57488187358355,1.59215766909403
3836,"SK",2011,0,0,1.63355372679887,1.60809064019693
3936,"SK",2011,0,0,1.56611572187591,1.4998073733672
4036,"SK",2011,0,0,1.4250144077591,1.55295107404468
4136,"SK",2011,0,0,1.28420306397961,1.43946339540297
4236,"SK",2011,0,0,1.05879216446945,1.2462730424186
4336,"SK",2011,0,0,0.80072713058011,0.89371473776548
4436,"SK",2011,0,0,0.71819506986096,0.70351960265484
4536,"SK",2011,0,0,0.83408526166543,0.552994194252221
4636,"SK",2011,0,0,0.667782484601609,0.48399417016128
4736,"SK",2011,0,0,0.59230968939541,0.36037509481121
4836,"SK",2011,0,0,0.44517686008402,0.22525172452699
4936,"SK",2011,0,0,0.40905599531168,0.18743143565978
5036,"SK",2011,0,0,0.20494297569122,-0.0233818228839695
5136,"SK",2011,0,0,-0.04458397781816,-0.0341264571835902
5236,"SK",2011,0,0,-0.486392055126041,-0.33826806741671
5336,"SK",2011,0,0,-0.56261086784937,-0.678434895413801
5436,"SK",2011,0,0,-0.70501977007903,-0.967032997737241
5536,"SK",2011,0,0,-0.677800202595199,-0.834817272129371
5636,"SK",2011,0,0,-0.703694054514511,-1.12570055577592
5736,"SK",2011,0,0,-0.7096504050098,-1.02505268576222
5836,"SK",2011,0,0,-0.608360831233201,-1.0295517261407
5936,"SK",2011,0,0,-0.747352226642999,-1.0993848950248
6036,"SK",2011,0,0,-0.759054857829399,-1.1071773622796
6136,"SK",2011,0,0,-0.849649432276999,-1.1541336101436
6236,"SK",2011,0,0,-0.855939528473,-1.0476695136094
6336,"SK",2011,0,0,-1.2843546060156,-1.3099580908287
6436,"SK",2011,0,0,-1.9732699592935,-1.2850796257061
6536,"SK",2011,0,0,-2.1912428217386,-1.6821000102556
6636,"SK",2011,0,0,-2.2263630978132,-2.290883081199
6736,"SK",2011,0,0,-2.2092811959505,-2.5438131266021
6836,"SK",2011,0,0,-2.4383932533363,-2.5351753300457
6936,"SK",2011,0,0,-2.6558297792803,-2.5786832959689
7036,"SK",2011,0,0,-2.7737784230314,-2.9245441217645
7136,"SK",2011,0,0,-2.8268172080244,-3.2170420645486
7236,"SK",2011,0,0,-2.7703990218736,-3.2876629217767
7336,"SK",2011,0,0,-2.7617305717984,-3.1160520521334
7436,"SK",2011,0,0,-2.3552745284164,-3.138600671091
7536,"SK",2011,0,0,-2.2618280799435,-2.9488723083041
7636,"SK",2011,0,0,-2.2796340379045,-2.9511502578025
7736,"SK",2011,0,0,-2.0620268430956,-2.8106663606866
7836,"SK",2011,0,0,-2.102451513345,-2.5359325063701
7936,"SK",2011,0,0,-1.940255856012,-2.5476045990129
8036,"SK",2011,0,0,-2.0166715574434,-2.1900920425785
3037,"SK",2012,0,0,0.62288845857244,0.54340646912311
3137,"SK",2012,0,0,0.66665761458541,0.41623400153954
3237,"SK",2012,0,0,0.74328945129146,0.44918173807555
3337,"SK",2012,0,0,0.74917541137605,0.47110102074806
3437,"SK",2012,0,0,0.76862440394216,0.523593018627
3537,"SK",2012,0,0,0.8676506277013,0.53124029925863
3637,"SK",2012,0,0,0.68050359789567,0.58180077511642
3737,"SK",2012,0,0,0.67064257713443,0.5874558925135
3837,"SK",2012,0,0,0.62558698123864,0.52067620013991
3937,"SK",2012,0,0,0.43252089530054,0.42632228885653
4037,"SK",2012,0,0,0.22821547950611,0.32050930354835
4137,"SK",2012,0,0,0.0542879030323,0.20831405855582
4237,"SK",2012,0,0,0.201279841739219,-0.05806268345198
4337,"SK",2012,0,0,0.0889125184012505,-0.0100131427078303
4437,"SK",2012,0,0,-0.12217035517383,-0.118557266215951
4537,"SK",2012,0,0,-0.14027683567085,-0.22569778769132
4637,"SK",2012,0,0,-0.37729967794318,-0.37465935144686
4737,"SK",2012,0,0,-0.52944532017427,-0.63352639121535
4837,"SK",2012,0,0,-0.49552811288993,-0.61666293710591
4937,"SK",2012,0,0,-0.2432237233731,-0.67266901946326
5037,"SK",2012,0,0,-0.29904662344059,-0.89539059613871
5137,"SK",2012,0,0,-0.34823407028024,-0.85889329824131
5237,"SK",2012,0,0,-0.665948857851481,-0.78108356693714
5337,"SK",2012,0,0,-0.709621711949669,-0.85290046553563
5437,"SK",2012,0,0,-0.48547471564736,-0.711435039282589
5537,"SK",2012,0,0,-0.370877940853591,-0.928604831761481
5637,"SK",2012,0,0,-0.273832631931,-1.04799388879246
5737,"SK",2012,0,0,-0.517056544562301,-0.95855389912542
5837,"SK",2012,0,0,-0.5481142180054,-0.739212365904201
5937,"SK",2012,0,0,-0.495519507796999,-0.5575887046615
6037,"SK",2012,0,0,-0.327204560678201,-0.570809168314099
6137,"SK",2012,0,0,-0.406845018925301,-0.818361424375301
6237,"SK",2012,0,0,-0.813165171805698,-1.1424788467111
6337,"SK",2012,0,0,-0.686930326029099,-1.1356606882709
6437,"SK",2012,0,0,-0.743043881340501,-0.884224093297101
6537,"SK",2012,0,0,-0.8724761478302,-1.0294694001121
6637,"SK",2012,0,0,-0.58083411202,-0.937428820322202
6737,"SK",2012,0,0,-0.709775470601301,-0.955000554632001
6837,"SK",2012,0,0,-0.5036495584976,-1.1402805545503
6937,"SK",2012,0,0,-0.726322404792,-1.1880121406537
7037,"SK",2012,0,0,-0.7547327387386,-1.2045082855172
7137,"SK",2012,0,0,-0.5692695968091,-1.0072850829057
7237,"SK",2012,0,0,-0.273871546650899,-1.0498617781035
7337,"SK",2012,0,0,-0.0247063446940992,-1.0616822755908
7437,"SK",2012,0,0,0.1483870897499,-1.0069461284214
7537,"SK",2012,0,0,0.493175659435099,-0.441961574120299
7637,"SK",2012,0,0,0.5478012355589,-0.0979829243196022
7737,"SK",2012,0,0,0.643805734056901,0.000330674346400883
7837,"SK",2012,0,0,0.963588129991997,0.0932954493040974
7937,"SK",2012,0,0,0.9077135545961,0.259248665246702
8037,"SK",2012,0,0,0.582565711330499,0.635971842033101
3038,"SK",2013,0,0,0.40351447228912,0.35494688016012
3138,"SK",2013,0,0,0.56787606748916,0.35239852895696
3238,"SK",2013,0,0,0.549311052718,0.32884803631053
3338,"SK",2013,0,0,0.61372139242177,0.2472393293709
3438,"SK",2013,0,0,0.42656369904531,0.47203792699963
3538,"SK",2013,0,0,0.37189107509727,0.22553949703727
3638,"SK",2013,0,0,0.35431514049336,0.17310185257873
3738,"SK",2013,0,0,0.4347348422912,0.0893993447071297
3838,"SK",2013,0,0,0.52029187059816,0.20455935293261
3938,"SK",2013,0,0,0.27867490964109,0.21760631424054
4038,"SK",2013,0,0,0.270123763284801,0.0869592872507901
4138,"SK",2013,0,0,0.25222663401436,0.0394385257213905
4238,"SK",2013,0,0,0.14818424037951,-0.12483725364895
4338,"SK",2013,0,0,0.00506788833066008,-0.27012428256751
4438,"SK",2013,0,0,-0.139033640642261,-0.48429365355066
4538,"SK",2013,0,0,-0.23582855005856,-0.59049959389213
4638,"SK",2013,0,0,-0.22556386702726,-0.56708873592528
4738,"SK",2013,0,0,-0.51304752705637,-0.82941723626259
4838,"SK",2013,0,0,-0.641674420806811,-0.9427196588549
4938,"SK",2013,0,0,-0.85088458410599,-1.06854758793038
5038,"SK",2013,0,0,-0.96073822197301,-1.20426109970566
5138,"SK",2013,0,0,-0.818772443548459,-1.37824672112921
5238,"SK",2013,0,0,-0.93350346223324,-1.28537768459952
5338,"SK",2013,0,0,-1.13163644957841,-1.28261000056517
5438,"SK",2013,0,0,-1.31083364216755,-1.28276741739562
5538,"SK",2013,0,0,-1.23403999682469,-1.58484064889681
5638,"SK",2013,0,0,-1.20895338593809,-1.63151458851808
5738,"SK",2013,0,0,-1.203061762658,-1.6305241873922
5838,"SK",2013,0,0,-1.1936694445145,-1.5305387264509
5938,"SK",2013,0,0,-1.0676014968574,-1.674643353248
6038,"SK",2013,0,0,-1.3832408911361,-1.7674645134608
6138,"SK",2013,0,0,-1.0973839916385,-1.6802920559454
6238,"SK",2013,0,0,-1.110262018976,-1.6925106784746
6338,"SK",2013,0,0,-1.3097765229188,-1.6784973065481
6438,"SK",2013,0,0,-1.5060156022697,-1.6568958552236
6538,"SK",2013,0,0,-1.5134849499114,-1.8902107465391
6638,"SK",2013,0,0,-1.341762386493,-2.0045373594269
6738,"SK",2013,0,0,-1.6066472994356,-2.0878975284672
6838,"SK",2013,0,0,-1.6695432483964,-1.8679807362957
6938,"SK",2013,0,0,-1.7631707182953,-1.8484715050781
7038,"SK",2013,0,0,-2.095267420445,-1.8814415247043
7138,"SK",2013,0,0,-1.8976672268795,-2.0412411286629
7238,"SK",2013,0,0,-1.676299916738,-2.1223128724339
7338,"SK",2013,0,0,-2.2202335762289,-2.1447301006326
7438,"SK",2013,0,0,-2.1339377040222,-1.7571937218758
7538,"SK",2013,0,0,-2.248869504378,-1.7981709096405
7638,"SK",2013,0,0,-2.3994925665406,-1.9675169158146
7738,"SK",2013,0,0,-2.1627423099047,-1.7596521685455
7838,"SK",2013,0,0,-2.1350067171161,-1.416675199488
7938,"SK",2013,0,0,-2.0313046950553,-1.4775734859935
8038,"SK",2013,0,0,-1.8281283715261,-1.46846417768
3039,"SK",2014,0,0,0.99933378286278,0.94124822019622
3139,"SK",2014,0,0,1.06458484637479,0.93404084842685
3239,"SK",2014,0,0,1.01625973079202,0.89428887818495
3339,"SK",2014,0,0,0.75952927460673,0.90810840629456
3439,"SK",2014,0,0,0.80624299553149,0.79270911024056
3539,"SK",2014,0,0,0.66934590371132,0.64453055221282
3639,"SK",2014,0,0,0.57483374916765,0.56522310187406
3739,"SK",2014,0,0,0.45431269928986,0.45930410755594
3839,"SK",2014,0,0,0.35495924199638,0.31563289816536
3939,"SK",2014,0,0,0.24813043328568,0.21017189992868
4039,"SK",2014,0,0,0.31640452242568,0.0352289022495098
4139,"SK",2014,0,0,0.50926216504871,0.0415633275917999
4239,"SK",2014,0,0,0.42864457967407,0.0953540862257798
4339,"SK",2014,0,0,0.27644966928292,0.0586279456202599
4439,"SK",2014,0,0,-0.0196239433957501,0.00571211366500002
4539,"SK",2014,0,0,0.00744753938614995,-0.18199293551009
4639,"SK",2014,0,0,-0.0449301747744402,-0.342551534027741
4739,"SK",2014,0,0,-0.0826477508698602,-0.48323183978629
4839,"SK",2014,0,0,-0.28501231234827,-0.54230686314487
4939,"SK",2014,0,0,-0.488470526431399,-0.61926737778483
5039,"SK",2014,0,0,-0.876374001844449,-0.82538661433232
5139,"SK",2014,0,0,-0.920381836571099,-1.03417835343203
5239,"SK",2014,0,0,-1.12705765979125,-1.01416765408848
5339,"SK",2014,0,0,-1.17326530049178,-1.26049337576461
5439,"SK",2014,0,0,-1.02983879414409,-1.4528177391013
5539,"SK",2014,0,0,-1.20585566137761,-1.39114066478865
5639,"SK",2014,0,0,-1.2954712296858,-1.30378327176995
5739,"SK",2014,0,0,-1.3531588258104,-1.48953752976303
5839,"SK",2014,0,0,-1.5540056154241,-1.4940012937125
5939,"SK",2014,0,0,-1.9396895997795,-1.6296321276474
6039,"SK",2014,0,0,-2.0702932040081,-1.8009758320063
6139,"SK",2014,0,0,-2.1767995274186,-1.9061077687095
6239,"SK",2014,0,0,-2.406026448902,-2.1921069784512
6339,"SK",2014,0,0,-2.5259717374778,-2.3654832710178
6439,"SK",2014,0,0,-2.4346056694785,-2.4651323042379
6539,"SK",2014,0,0,-2.7714163991847,-2.6456364162043
6639,"SK",2014,0,0,-2.7223379687454,-2.6979697828145
6739,"SK",2014,0,0,-2.9493040058397,-2.3980267775434
6839,"SK",2014,0,0,-2.7224249334614,-2.7716321653469
6939,"SK",2014,0,0,-2.5024655827482,-2.7772923620585
7039,"SK",2014,0,0,-2.9531118238309,-2.9616687711229
7139,"SK",2014,0,0,-3.503321677027,-3.1343220645186
7239,"SK",2014,0,0,-3.5794861127687,-3.1975792143248
7339,"SK",2014,0,0,-3.8864379724091,-3.2776491414437
7439,"SK",2014,0,0,-3.9026652561716,-3.7406073169117
7539,"SK",2014,0,0,-3.9027643022139,-3.7729901424826
7639,"SK",2014,0,0,-3.7380240430727,-3.8007903625379
7739,"SK",2014,0,0,-3.5149637503369,-3.6922309970747
7839,"SK",2014,0,0,-3.7965883282899,-3.7275104206326
7939,"SK",2014,0,0,-3.489360958745,-3.3379094121477
8039,"SK",2014,0,0,-3.6428884303859,-3.2290674408078
